grid_id,lat,lon,land_cover,priority,LST,NDVI,recommended_action,cost_estimate,cooling_c,cooling_per_rupee
+102167+29151,26.18723800510134,91.77862679028522,built_up,Medium,26.66855655886524,0.3302528280504532,Cool roof,535080.0,1.0,1.868879419899828e-06
+102167+29152,26.18813632069476,91.77862679043226,built_up,Medium,26.587023678314026,0.3948997015355969,Cool roof,535080.0,1.0,1.868879419899828e-06
+102167+29154,26.189932951103767,91.77862679022924,built_up,Medium,26.90798504084847,0.505874098611395,Cool roof,535080.0,1.0,1.868879419899828e-06
+102167+29155,26.190831266188116,91.77862679033134,built_up,Medium,27.77700275586296,0.405785204201373,Cool roof,535080.0,1.0,1.868879419899828e-06
+102168+29140,26.177356536895186,91.77952510533773,built_up,High,28.66488239097475,0.2823393327493881,Cool roof,535080.0,1.0,1.868879419899828e-06
+102168+29141,26.178254851953277,91.7795251053364,built_up,High,29.20779269463388,0.2917649574413791,Cool roof,535080.0,1.0,1.868879419899828e-06
+102168+29142,26.17915316777684,91.77952510531996,built_up,High,29.440989677266067,0.2880290911586122,Cool roof,535080.0,1.0,1.868879419899828e-06
+102168+29143,26.180051482959296,91.77952510551476,built_up,Medium,28.2663893569217,0.3787857310897864,Cool roof,535080.0,1.0,1.868879419899828e-06
+102168+29146,26.182746428510065,91.7795251055594,built_up,Medium,27.10933691620017,0.4923768675278944,Cool roof,535080.0,1.0,1.868879419899828e-06
+102168+29147,26.18364474398588,91.77952510569524,built_up,Medium,27.37333879696231,0.2956305881095948,Cool roof,535080.0,1.0,1.868879419899828e-06
+102168+29148,26.184543059406792,91.77952510559042,built_up,Medium,27.339115633023752,0.4118998137257719,Cool roof,535080.0,1.0,1.868879419899828e-06
+102168+29149,26.18544137446341,91.779525105245,built_up,Medium,27.005012947534485,0.4060809069638524,Cool roof,535080.0,1.0,1.868879419899828e-06
+102168+29150,26.18633968992245,91.77952510533656,built_up,Medium,26.65356751480449,0.3094772779642479,Cool roof,535080.0,1.0,1.868879419899828e-06
+102168+29151,26.187238004918783,91.77952510541364,built_up,Medium,26.875216086885505,0.2988652619572968,Cool roof,535080.0,1.0,1.868879419899828e-06
+102168+29152,26.18813632086383,91.77952510524985,built_up,Medium,26.92020750895941,0.3823314807369015,Cool roof,535080.0,1.0,1.868879419899828e-06
+102168+29153,26.189034635266797,91.77952510552328,built_up,Medium,26.816320881236045,0.3244415522869007,Cool roof,535080.0,1.0,1.868879419899828e-06
+102168+29154,26.189932951067053,91.77952510555608,built_up,Medium,27.204874807032127,0.4159449736226908,Cool roof,535080.0,1.0,1.868879419899828e-06
+102168+29155,26.190831266139483,91.779525105348,built_up,Medium,27.66911886607689,0.3362230921021568,Cool roof,535080.0,1.0,1.868879419899828e-06
+102168+29156,26.19172958188728,91.7795251053512,built_up,Medium,27.45112679786664,0.4301425447991269,Cool roof,535080.0,1.0,1.868879419899828e-06
+102169+29143,26.18005148298454,91.780423421264,built_up,Medium,27.06276156962604,0.3685173967786294,Cool roof,535080.0,1.0,1.868879419899828e-06
+102169+29146,26.182746428499904,91.78042342082324,built_up,Medium,27.465196150739143,0.4534723193851852,Cool roof,535080.0,1.0,1.868879419899828e-06
+102169+29147,26.18364474414577,91.78042342087336,built_up,Medium,27.06041365535568,0.270957560742224,Cool roof,535080.0,1.0,1.868879419899828e-06
+102169+29149,26.18544137441786,91.78042342138204,built_up,Medium,27.40947004060872,0.3564377749725602,Cool roof,535080.0,1.0,1.868879419899828e-06
+102169+29150,26.186339689865157,91.78042342116277,built_up,Medium,26.82288212147492,0.3031152915385974,Cool roof,535080.0,1.0,1.868879419899828e-06
+102169+29151,26.18723800503171,91.78042342115477,built_up,Medium,26.936743423002117,0.3674722156689637,Cool roof,535080.0,1.0,1.868879419899828e-06
+102169+29152,26.18813632078288,91.78042342135824,built_up,Medium,26.86262151617393,0.3931733791798112,Cool roof,535080.0,1.0,1.868879419899828e-06
+102169+29153,26.189034635356236,91.78042342109536,built_up,Medium,27.26591614896445,0.3177277743975326,Cool roof,535080.0,1.0,1.868879419899828e-06
+102169+29154,26.18993295096246,91.78042342104374,built_up,Medium,27.591606498901704,0.3554104605572668,Cool roof,535080.0,1.0,1.868879419899828e-06
+102169+29155,26.190831266205088,91.78042342120338,built_up,Medium,27.320271483532636,0.3875191055562782,Cool roof,535080.0,1.0,1.868879419899828e-06
+102169+29156,26.1917295817592,91.7804234211226,built_up,Medium,27.080765652405876,0.4955671219618822,Cool roof,535080.0,1.0,1.868879419899828e-06
+102170+29145,26.18184811364426,91.78132173637134,built_up,High,27.95454760367532,0.3051891328114381,Cool roof,535080.0,1.0,1.868879419899828e-06
+102170+29146,26.182746428420437,91.78132173634994,built_up,High,27.894951091051503,0.3235867899199509,Cool roof,535080.0,1.0,1.868879419899828e-06
+102170+29147,26.183644744054902,91.78132173608834,built_up,High,27.237766088875727,0.2360384599308723,Cool roof,535080.0,1.0,1.868879419899828e-06
+102170+29148,26.18454305963447,91.78132173603844,built_up,Medium,27.24558194536316,0.4882763080678686,Cool roof,535080.0,1.0,1.868879419899828e-06
+102170+29149,26.185441374303707,91.78132173597406,built_up,Medium,27.210607222327788,0.4470394958320762,Cool roof,535080.0,1.0,1.868879419899828e-06
+102170+29150,26.186339689739256,91.78132173589523,built_up,Medium,26.648463756937865,0.3787764893672396,Cool roof,535080.0,1.0,1.868879419899828e-06
+102170+29151,26.18723800525815,91.7813217360281,built_up,Medium,26.727962558006293,0.3764478360352629,Cool roof,535080.0,1.0,1.868879419899828e-06
+102170+29153,26.18903463519548,91.78132173625131,built_up,Medium,26.97113128952865,0.2973195129199543,Cool roof,535080.0,1.0,1.868879419899828e-06
+102170+29154,26.18993295097209,91.78132173611527,built_up,Medium,27.491391765663423,0.306434036139482,Cool roof,535080.0,1.0,1.868879419899828e-06
+102170+29155,26.19083126620316,91.7813217359652,built_up,Medium,27.62040898279916,0.4453285434797829,Cool roof,535080.0,1.0,1.868879419899828e-06
+102170+29157,26.19262789665069,91.78132173629972,built_up,Medium,26.57602774998953,0.4934989240481319,Cool roof,535080.0,1.0,1.868879419899828e-06
+102171+29146,26.182746428453772,91.78222005135932,built_up,High,28.68659753673516,0.262963227283024,Cool roof,535080.0,1.0,1.868879419899828e-06
+102171+29147,26.183644743894916,91.78222005146368,built_up,High,27.750840249567062,0.2693958523243803,Cool roof,535080.0,1.0,1.868879419899828e-06
+102171+29148,26.18454305964487,91.7822200513278,built_up,Medium,27.12071441863129,0.4549262041641803,Cool roof,535080.0,1.0,1.868879419899828e-06
+102171+29149,26.18544137430272,91.78222005140384,built_up,Medium,27.068345462422062,0.4394802966294955,Cool roof,535080.0,1.0,1.868879419899828e-06
+102171+29150,26.18633968972688,91.7822200514661,built_up,Medium,26.904245984752112,0.3040020424815526,Cool roof,535080.0,1.0,1.868879419899828e-06
+102171+29151,26.1872380052344,91.78222005128836,built_up,Medium,26.99009748151188,0.4262365005181916,Cool roof,535080.0,1.0,1.868879419899828e-06
+102171+29153,26.18903463533055,91.78222005111613,built_up,Medium,26.687642095122225,0.331892917094063,Cool roof,535080.0,1.0,1.868879419899828e-06
+102171+29154,26.18993295091401,91.78222005134778,built_up,Medium,27.370895819678783,0.3076900097692729,Cool roof,535080.0,1.0,1.868879419899828e-06
+102171+29155,26.190831266315637,91.7822200515654,built_up,Medium,27.21096476357871,0.5016303795045635,Cool roof,535080.0,1.0,1.868879419899828e-06
+102171+29157,26.192627896740216,91.78222005128048,built_up,Medium,26.245438144507684,0.4856684083262772,Cool roof,535080.0,1.0,1.868879419899828e-06
+102171+29158,26.193526211856028,91.78222005145584,built_up,Medium,26.70918133363671,0.4468025990847573,Cool roof,535080.0,1.0,1.868879419899828e-06
+102172+29146,26.182746428417985,91.7831183666059,built_up,High,29.114894584286247,0.3146329580235713,Cool roof,535080.0,1.0,1.868879419899828e-06
+102172+29147,26.18364474402969,91.78311836662448,built_up,High,28.228806825355665,0.2419894743280177,Cool roof,535080.0,1.0,1.868879419899828e-06
+102172+29148,26.184543059404355,91.78311836662904,built_up,High,27.643047819079516,0.2869291964365498,Cool roof,535080.0,1.0,1.868879419899828e-06
+102172+29149,26.185441374597037,91.78311836661976,built_up,Medium,27.312821809869583,0.2893359050215323,Cool roof,535080.0,1.0,1.868879419899828e-06
+102172+29150,26.186339689646086,91.78311836682268,built_up,Medium,27.104571422803364,0.288030674215499,Cool roof,535080.0,1.0,1.868879419899828e-06
+102172+29151,26.18723800514239,91.7831183667858,built_up,Medium,27.224873093953995,0.3621382595556718,Cool roof,535080.0,1.0,1.868879419899828e-06
+102172+29152,26.188136320677287,91.78311836673493,built_up,Medium,26.71962567728263,0.42457330692637,Cool roof,535080.0,1.0,1.868879419899828e-06
+102172+29153,26.1890346353979,91.78311836667024,built_up,Medium,26.354948867050226,0.3454587155572011,Cool roof,535080.0,1.0,1.868879419899828e-06
+102172+29154,26.18993295096998,91.78311836659172,built_up,Medium,27.141794232656924,0.3501176728974383,Cool roof,535080.0,1.0,1.868879419899828e-06
+102172+29155,26.1908312663604,91.7831183664992,built_up,Medium,27.11291965321741,0.5207324281701291,Cool roof,535080.0,1.0,1.868879419899828e-06
+102172+29156,26.191729581698063,91.78311836661882,built_up,Medium,26.88989283261508,0.4968377495948838,Cool roof,535080.0,1.0,1.868879419899828e-06
+102172+29157,26.19262789694451,91.78311836672444,built_up,Medium,26.818651308713413,0.4505732924804336,Cool roof,535080.0,1.0,1.868879419899828e-06
+102172+29158,26.193526211867,91.78311836681644,built_up,Medium,26.968790047184807,0.4661470249195585,Cool roof,535080.0,1.0,1.868879419899828e-06
+102172+29160,26.195322843200284,91.78311836650668,built_up,Medium,25.89158369862973,0.4999242399950727,Cool roof,535080.0,1.0,1.868879419899828e-06
+102172+29161,26.196221157799776,91.7831183667828,built_up,Medium,26.78133889527177,0.5059371855288238,Cool roof,535080.0,1.0,1.868879419899828e-06
+102173+29146,26.182746428494823,91.7840166818391,built_up,High,28.677190621791173,0.3240151255352858,Cool roof,535080.0,1.0,1.868879419899828e-06
+102173+29147,26.183644744095325,91.78401668199744,built_up,High,28.18557921585896,0.2652187340653181,Cool roof,535080.0,1.0,1.868879419899828e-06
+102173+29148,26.184543059277186,91.78401668191648,built_up,High,27.96013907620113,0.3058036058291947,Cool roof,535080.0,1.0,1.868879419899828e-06
+102173+29149,26.18544137464079,91.78401668182212,built_up,Medium,27.2004783327484,0.4228993946208306,Cool roof,535080.0,1.0,1.868879419899828e-06
+102173+29150,26.18633968967864,91.784016681714,built_up,Medium,27.19574138976259,0.373314622632812,Cool roof,535080.0,1.0,1.868879419899828e-06
+102173+29151,26.18723800516373,91.78401668181776,built_up,Medium,27.304350646082423,0.3839373234498549,Cool roof,535080.0,1.0,1.868879419899828e-06
+102173+29152,26.1881363206876,91.78401668190796,built_up,Medium,26.782648315003645,0.2859609131761004,Cool roof,535080.0,1.0,1.868879419899828e-06
+102173+29153,26.18903463539736,91.7840166819848,built_up,Medium,26.76036870537712,0.2785146848661154,Cool roof,535080.0,1.0,1.868879419899828e-06
+102173+29154,26.18993295095824,91.78401668204806,built_up,Medium,26.95999408190296,0.2903341486653814,Cool roof,535080.0,1.0,1.868879419899828e-06
+102173+29155,26.190831266155516,91.78401668187156,built_up,Medium,26.864519684561287,0.3902400628185751,Cool roof,535080.0,1.0,1.868879419899828e-06
+102173+29156,26.191729581846023,91.78401668168122,built_up,Medium,27.31390236503144,0.444498489505369,Cool roof,535080.0,1.0,1.868879419899828e-06
+102173+29157,26.19262789689933,91.78401668170328,built_up,Medium,27.258426372824736,0.5008896641822321,Cool roof,535080.0,1.0,1.868879419899828e-06
+102173+29158,26.193526211992907,91.78401668171152,built_up,Medium,27.16999871567805,0.4123446093882204,Cool roof,535080.0,1.0,1.868879419899828e-06
+102173+29159,26.19442452699219,91.78401668193216,built_up,Medium,26.710822333411336,0.5584885021219664,Cool roof,535080.0,1.0,1.868879419899828e-06
+102173+29161,26.19622115771049,91.78401668188074,built_up,Medium,26.53603903952141,0.4151041882700566,Cool roof,535080.0,1.0,1.868879419899828e-06
+102174+29146,26.182746428684307,91.78491499708292,built_up,High,28.183522200899237,0.3276885928021817,Cool roof,535080.0,1.0,1.868879419899828e-06
+102174+29147,26.183644744092177,91.78491499715597,built_up,High,27.966250696459507,0.2344386451300423,Cool roof,535080.0,1.0,1.868879419899828e-06
+102174+29148,26.184543059263,91.7849149972154,built_up,High,28.30623866349861,0.3528677595798734,Cool roof,535080.0,1.0,1.868879419899828e-06
+102174+29149,26.18544137461576,91.78491499726104,built_up,Medium,27.743499839376383,0.4070546375829646,Cool roof,535080.0,1.0,1.868879419899828e-06
+102174+29150,26.186339689642757,91.78491499729355,built_up,Medium,27.89674697831705,0.3960140857041382,Cool roof,535080.0,1.0,1.868879419899828e-06
+102174+29151,26.187238005116654,91.78491499708672,built_up,Medium,27.2635981569274,0.3389573760271958,Cool roof,535080.0,1.0,1.868879419899828e-06
+102174+29152,26.188136320811974,91.78491499709251,built_up,Medium,26.05134942751272,0.286061588386197,Cool roof,535080.0,1.0,1.868879419899828e-06
+102174+29153,26.18903463532858,91.78491499708473,built_up,Medium,26.090540614895275,0.3179290401980015,Cool roof,535080.0,1.0,1.868879419899828e-06
+102174+29154,26.18993295106072,91.78491499706332,built_up,Medium,26.945315332953925,0.3919445082063718,Cool roof,535080.0,1.0,1.868879419899828e-06
+102174+29155,26.19083126606485,91.78491499725452,built_up,Medium,26.678537507846293,0.5389562338369268,Cool roof,535080.0,1.0,1.868879419899828e-06
+102174+29156,26.19172958192664,91.78491499743237,built_up,Medium,26.455898787646653,0.4332938495690969,Cool roof,535080.0,1.0,1.868879419899828e-06
+102174+29157,26.192627896786973,91.78491499737088,built_up,Medium,26.71404104847417,0.4266618515231422,Cool roof,535080.0,1.0,1.868879419899828e-06
+102174+29158,26.193526212051463,91.7849149972958,built_up,Medium,27.16754054212113,0.4885434727884249,Cool roof,535080.0,1.0,1.868879419899828e-06
+102174+29159,26.194424527040077,91.78491499720737,built_up,Medium,26.939070643830316,0.521112308083808,Cool roof,535080.0,1.0,1.868879419899828e-06
+102174+29160,26.19532284334064,91.78491499710556,built_up,Medium,26.310897881934363,0.4938617763408267,Cool roof,535080.0,1.0,1.868879419899828e-06
+102174+29161,26.19622115755438,91.78491499721592,built_up,Medium,25.37015712690358,0.4300381947811932,Cool roof,535080.0,1.0,1.868879419899828e-06
+102174+29162,26.19711947316972,91.78491499731292,built_up,Medium,25.50553467681219,0.4686932101020181,Cool roof,535080.0,1.0,1.868879419899828e-06
+102175+29146,26.18274642862269,91.78581331316764,built_up,Medium,27.955077675173943,0.3419935597784651,Cool roof,535080.0,1.0,1.868879419899828e-06
+102175+29147,26.183644744019897,91.78581331292833,built_up,High,27.597668478933084,0.2331498228526789,Cool roof,535080.0,1.0,1.868879419899828e-06
+102175+29148,26.184543059362,91.78581331290204,built_up,High,28.34134644481173,0.3158751322233403,Cool roof,535080.0,1.0,1.868879419899828e-06
+102175+29149,26.18544137452177,91.7858133128626,built_up,High,28.54913450482611,0.3423238463439415,Cool roof,535080.0,1.0,1.868879419899828e-06
+102175+29150,26.186339689720224,91.7858133128096,built_up,High,28.78106017811718,0.3163906113707024,Cool roof,535080.0,1.0,1.868879419899828e-06
+102175+29151,26.18723800500168,91.78581331296982,built_up,Medium,27.99844920060672,0.3990602077184409,Cool roof,535080.0,1.0,1.868879419899828e-06
+102175+29152,26.188136320867915,91.78581331289074,built_up,Medium,26.90237581328263,0.3854664981959336,Cool roof,535080.0,1.0,1.868879419899828e-06
+102175+29153,26.18903463537385,91.78581331302424,built_up,Medium,25.99703164165274,0.3228150065833134,Cool roof,535080.0,1.0,1.868879419899828e-06
+102175+29154,26.1899329509132,91.78581331291863,built_up,Medium,26.97290614610881,0.3224724193693059,Cool roof,535080.0,1.0,1.868879419899828e-06
+102175+29155,26.19083126627072,91.78581331279992,built_up,Medium,27.214979129750034,0.4827034312296862,Cool roof,535080.0,1.0,1.868879419899828e-06
+102175+29156,26.19172958193971,91.785813312894,built_up,Medium,26.15671741250001,0.4804853174267183,Cool roof,535080.0,1.0,1.868879419899828e-06
+102175+29157,26.192627896607444,91.78581331274874,built_up,Medium,26.308814535387047,0.3859615185542119,Cool roof,535080.0,1.0,1.868879419899828e-06
+102175+29158,26.19352621222496,91.78581331281632,built_up,Medium,27.316338902913078,0.40327095150713,Cool roof,535080.0,1.0,1.868879419899828e-06
+102175+29159,26.19442452683902,91.78581331287052,built_up,Medium,27.166641617238515,0.4746497216647043,Cool roof,535080.0,1.0,1.868879419899828e-06
+102175+29160,26.195322843310677,91.7858133126854,built_up,Medium,26.64211617707113,0.4480767407236879,Cool roof,535080.0,1.0,1.868879419899828e-06
